fire_latitude,fire_longitude,climate_latitude,climate_longitude,daynight,year,month,day,date,brightness,confidence,frp,bright_t31,fire_occurrence,10m_u_component_of_wind,10m_v_component_of_wind,2m_temperature,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,soil_type,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4
56.3108,-122.1057,55.75,-120.183,D,2022,01,15,2022-01-15,321.4,81,63.0,274.1,0,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
56.3032,-122.075,55.75,-120.183,D,2022,01,15,2022-01-15,360.2,100,250.7,277.0,1,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
56.2987,-122.0721,55.75,-120.183,D,2022,01,15,2022-01-15,328.4,81,58.1,275.6,0,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
56.2937,-122.0945,55.75,-120.183,D,2022,01,15,2022-01-15,303.7,57,19.0,274.1,0,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
56.304,-122.1014,55.75,-120.183,D,2022,01,15,2022-01-15,340.1,92,88.2,276.1,1,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
56.8676,-122.0156,55.75,-120.183,D,2022,01,15,2022-01-15,302.6,53,17.4,272.2,0,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
56.8705,-122.0228,55.75,-120.183,D,2022,01,15,2022-01-15,304.9,60,18.8,272.0,0,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
56.305,-122.1157,55.75,-120.183,D,2022,01,15,2022-01-15,314.0,57,119.5,274.6,0,5.3750134,2.978982,276.94052,271.70456,271.1673,272.6332,275.27487,3.0,0.0,0.4297306,0.39625663,0.38846403,0.34779042
53.6915,-117.2123,53.348,-116.313,D,2022,01,27,2022-01-27,317.1,77,21.6,267.2,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.6894,-117.1973,53.348,-116.313,D,2022,01,27,2022-01-27,311.1,71,16.7,267.2,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.6128,-116.7766,53.348,-116.313,D,2022,01,27,2022-01-27,324.9,73,28.5,271.8,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.4565,-116.5941,53.348,-116.313,D,2022,01,27,2022-01-27,332.3,88,38.2,267.5,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.3072,-116.3335,53.348,-116.313,D,2022,01,27,2022-01-27,308.9,64,14.8,266.6,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.3033,-116.3306,53.348,-116.313,D,2022,01,27,2022-01-27,375.7,94,153.5,274.5,1,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.3014,-116.3461,53.348,-116.313,D,2022,01,27,2022-01-27,346.8,95,65.9,274.7,1,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.6055,-116.788,53.348,-116.313,D,2022,01,27,2022-01-27,302.3,49,10.5,271.8,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.8821,-116.3578,53.348,-116.313,D,2022,01,27,2022-01-27,314.4,56,18.9,270.9,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
53.8801,-116.3739,53.348,-116.313,D,2022,01,27,2022-01-27,357.5,86,92.8,275.2,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
54.8354,-118.2803,53.348,-116.313,D,2022,01,27,2022-01-27,314.1,74,18.6,267.2,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
55.9348,-116.3972,53.348,-116.313,D,2022,01,27,2022-01-27,309.0,68,16.0,267.7,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
55.94,-116.3861,53.348,-116.313,D,2022,01,27,2022-01-27,301.2,45,11.7,267.9,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
55.938,-116.4038,53.348,-116.313,D,2022,01,27,2022-01-27,306.4,63,15.3,267.9,0,1.1042547,2.517807,263.04922,272.91287,272.29984,273.63458,276.25378,6.0,0.0,0.5599978,0.5581284,0.5249022,0.54475975
55.4234,-121.3578,55.465,-120.687,N,2022,01,30,2022-01-30,327.9,100,34.3,272.6,1,1.9196806,1.3661883,272.92435,270.1761,272.11905,272.40683,274.0314,3.0,0.0,0.36218682,0.36460793,0.34777287,0.3355256
55.4214,-121.3745,55.465,-120.687,N,2022,01,30,2022-01-30,302.4,20,10.2,271.5,0,1.9196806,1.3661883,272.92435,270.1761,272.11905,272.40683,274.0314,3.0,0.0,0.36218682,0.36460793,0.34777287,0.3355256
55.4325,-121.3615,55.465,-120.687,N,2022,01,30,2022-01-30,313.2,63,18.0,270.6,0,1.9196806,1.3661883,272.92435,270.1761,272.11905,272.40683,274.0314,3.0,0.0,0.36218682,0.36460793,0.34777287,0.3355256
55.4416,-121.3654,55.465,-120.687,N,2022,01,30,2022-01-30,308.2,74,15.0,270.0,0,1.9196806,1.3661883,272.92435,270.1761,272.11905,272.40683,274.0314,3.0,0.0,0.36218682,0.36460793,0.34777287,0.3355256
56.2285,-122.0274,55.581,-120.533,D,2022,02,06,2022-02-06,338.1,79,47.6,275.0,0,5.960214,3.9906766,277.596,271.5559,270.6624,272.47205,274.02368,3.0,3.8538383e-07,0.35519826,0.35578462,0.33782983,0.3073861
56.3101,-122.176,55.581,-120.533,D,2022,02,06,2022-02-06,303.6,56,10.7,274.4,0,5.960214,3.9906766,277.596,271.5559,270.6624,272.47205,274.02368,3.0,3.8538383e-07,0.35519826,0.35578462,0.33782983,0.3073861
56.3075,-122.16,55.581,-120.533,D,2022,02,06,2022-02-06,350.0,96,69.8,276.5,1,5.960214,3.9906766,277.596,271.5559,270.6624,272.47205,274.02368,3.0,3.8538383e-07,0.35519826,0.35578462,0.33782983,0.3073861
56.2311,-122.0435,55.581,-120.533,D,2022,02,06,2022-02-06,307.3,62,13.2,274.0,0,5.960214,3.9906766,277.596,271.5559,270.6624,272.47205,274.02368,3.0,3.8538383e-07,0.35519826,0.35578462,0.33782983,0.3073861
56.1554,-121.5905,55.581,-120.533,D,2022,02,06,2022-02-06,369.5,65,127.1,278.3,0,5.960214,3.9906766,277.596,271.5559,270.6624,272.47205,274.02368,3.0,3.8538383e-07,0.35519826,0.35578462,0.33782983,0.3073861
56.1438,-121.594,55.581,-120.533,D,2022,02,06,2022-02-06,314.6,58,103.4,274.6,0,5.960214,3.9906766,277.596,271.5559,270.6624,272.47205,274.02368,3.0,3.8538383e-07,0.35519826,0.35578462,0.33782983,0.3073861
56.1525,-121.6062,55.581,-120.533,D,2022,02,06,2022-02-06,327.5,61,180.0,274.1,0,5.960214,3.9906766,277.596,271.5559,270.6624,272.47205,274.02368,3.0,3.8538383e-07,0.35519826,0.35578462,0.33782983,0.3073861
54.9041,-116.916,51.902,-114.008,D,2022,02,07,2022-02-07,304.3,55,16.2,275.5,0,4.398266,3.7306428,278.84143,273.0407,270.87695,272.10602,274.26453,2.0,0.0,0.3391732,0.25147343,0.19775559,0.26062953
53.3602,-115.4655,51.902,-114.008,D,2022,02,07,2022-02-07,304.2,54,11.5,276.0,0,4.398266,3.7306428,278.84143,273.0407,270.87695,272.10602,274.26453,2.0,0.0,0.3391732,0.25147343,0.19775559,0.26062953
53.3564,-115.4315,51.902,-114.008,D,2022,02,07,2022-02-07,302.1,43,9.9,276.0,0,4.398266,3.7306428,278.84143,273.0407,270.87695,272.10602,274.26453,2.0,0.0,0.3391732,0.25147343,0.19775559,0.26062953
55.742,-115.5601,51.902,-114.008,D,2022,02,07,2022-02-07,321.0,76,22.0,274.8,0,4.398266,3.7306428,278.84143,273.0407,270.87695,272.10602,274.26453,2.0,0.0,0.3391732,0.25147343,0.19775559,0.26062953
54.1733,-116.0867,53.353,-115.739,D,2022,02,12,2022-02-12,316.0,0,17.5,268.8,0,2.5695872,-0.50329876,269.58212,273.22678,272.5195,273.5797,275.74908,6.0,0.0,0.5773271,0.57975686,0.5156331,0.5081889
54.1623,-116.0753,53.353,-115.739,D,2022,02,12,2022-02-12,317.4,70,19.0,267.3,0,2.5695872,-0.50329876,269.58212,273.22678,272.5195,273.5797,275.74908,6.0,0.0,0.5773271,0.57975686,0.5156331,0.5081889
53.8545,-116.5263,53.687,-115.996,D,2022,02,13,2022-02-13,303.0,54,27.4,272.6,0,3.3950195,-1.1445857,274.5485,272.7955,272.4322,273.18823,274.3515,2.0,0.0,0.41118395,0.3993089,0.3286085,0.33008182
53.852,-116.5337,53.687,-115.996,D,2022,02,13,2022-02-13,300.5,38,21.9,272.4,0,3.3950195,-1.1445857,274.5485,272.7955,272.4322,273.18823,274.3515,2.0,0.0,0.41118395,0.3993089,0.3286085,0.33008182
51.7676,-121.4414,50.83,-120.757,N,2022,03,03,2022-03-03,300.1,18,9.7,267.7,0,0.7525475,-1.3634081,277.18045,272.6646,272.67654,273.47327,274.41693,2.0,9.2136484e-05,0.3842406,0.35263214,0.3102289,0.26231882
52.3087,-115.7641,52.29,-115.711,D,2022,03,06,2022-03-06,310.7,42,107.2,270.7,0,2.82998,-0.52202123,262.5447,271.93552,271.8984,272.75702,273.77246,2.0,2.1172443e-06,0.29669896,0.29153705,0.28014144,0.31415415
52.9527,-124.4782,52.595,-123.8,D,2022,03,16,2022-03-16,327.0,80,62.6,274.1,0,1.2524183,1.8491427,267.16925,272.91925,272.57535,272.78738,273.78033,2.0,0.0,0.37833053,0.3686837,0.3323597,0.33140787
52.9507,-124.4529,52.595,-123.8,D,2022,03,16,2022-03-16,318.1,68,41.9,273.3,0,1.2524183,1.8491427,267.16925,272.91925,272.57535,272.78738,273.78033,2.0,0.0,0.37833053,0.3686837,0.3323597,0.33140787
52.9412,-124.4799,52.595,-123.8,D,2022,03,16,2022-03-16,304.7,48,20.4,273.2,0,1.2524183,1.8491427,267.16925,272.91925,272.57535,272.78738,273.78033,2.0,0.0,0.37833053,0.3686837,0.3323597,0.33140787
53.4528,-116.5519,52.6,-114.888,D,2022,03,18,2022-03-18,301.2,45,9.8,276.9,0,2.1231012,-1.0217949,269.2448,273.46893,272.27084,272.7681,273.89276,2.0,0.0,0.39168647,0.38527077,0.30670974,0.32871747
54.3658,-125.6791,53.456,-124.428,D,2022,03,24,2022-03-24,324.6,79,29.6,275.6,0,1.4120522,0.7469999,269.66122,272.8405,273.4938,272.51218,273.703,2.0,0.0,0.37402034,0.37646684,0.3513751,0.3451106
53.8993,-126.186,53.168,-123.765,D,2022,04,11,2022-04-11,338.2,91,46.3,275.5,1,-0.76378745,-2.7947612,267.9975,271.45334,273.50775,272.98764,273.69226,2.0,0.0,0.34445322,0.34541476,0.3424464,0.34050694
54.2594,-111.7664,52.346,-99.2,D,2022,04,24,2022-04-24,305.0,0,6.8,291.1,0,-2.642909,-8.170833,272.28424,272.66864,272.20782,272.72833,273.79022,3.0,0.0014659206,0.42293835,0.41594788,0.3385494,0.31437624
52.9474,-101.5554,52.346,-99.2,D,2022,04,24,2022-04-24,311.2,62,26.6,277.5,0,-2.642909,-8.170833,272.28424,272.66864,272.20782,272.72833,273.79022,3.0,0.0014659206,0.42293835,0.41594788,0.3385494,0.31437624
55.2555,-115.256,52.346,-99.2,D,2022,04,24,2022-04-24,317.5,78,19.8,286.7,0,-2.642909,-8.170833,272.28424,272.66864,272.20782,272.72833,273.79022,3.0,0.0014659206,0.42293835,0.41594788,0.3385494,0.31437624
55.2535,-115.2738,52.346,-99.2,D,2022,04,24,2022-04-24,328.1,85,33.2,291.5,0,-2.642909,-8.170833,272.28424,272.66864,272.20782,272.72833,273.79022,3.0,0.0014659206,0.42293835,0.41594788,0.3385494,0.31437624
52.7086,-114.0565,42.931,-80.72,D,2022,04,28,2022-04-28,316.9,44,14.2,290.0,0,1.2119274,-2.4174929,272.8585,272.99634,275.8286,279.0727,275.76645,2.0,0.0,0.34522694,0.3547634,0.34569433,0.3574829
53.0406,-109.3729,42.931,-80.72,D,2022,04,28,2022-04-28,304.4,0,4.5,287.5,0,1.2119274,-2.4174929,272.8585,272.99634,275.8286,279.0727,275.76645,2.0,0.0,0.34522694,0.3547634,0.34569433,0.3574829
53.2444,-109.9158,42.931,-80.72,D,2022,04,28,2022-04-28,303.2,19,4.9,284.5,0,1.2119274,-2.4174929,272.8585,272.99634,275.8286,279.0727,275.76645,2.0,0.0,0.34522694,0.3547634,0.34569433,0.3574829
52.9964,-118.0768,52.302,-110.672,D,2022,05,03,2022-05-03,327.6,80,26.2,293.6,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.1932,-114.4675,52.302,-110.672,D,2022,05,03,2022-05-03,320.1,76,12.9,296.8,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.9762,-118.058,52.302,-110.672,D,2022,05,03,2022-05-03,338.3,86,42.1,278.7,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.9739,-118.0726,52.302,-110.672,D,2022,05,03,2022-05-03,333.2,67,33.7,273.4,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.9849,-118.0618,52.302,-110.672,D,2022,05,03,2022-05-03,366.3,100,107.0,280.1,1,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.9826,-118.0764,52.302,-110.672,D,2022,05,03,2022-05-03,377.4,87,147.0,283.3,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.9937,-118.0657,52.302,-110.672,D,2022,05,03,2022-05-03,345.3,89,54.7,275.4,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.9914,-118.0803,52.302,-110.672,D,2022,05,03,2022-05-03,388.3,87,195.6,283.2,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
52.9891,-118.0949,52.302,-110.672,D,2022,05,03,2022-05-03,333.5,0,34.3,270.2,0,0.19939092,-3.528201,274.4205,277.6494,279.2156,272.63138,273.49554,2.0,0.0,0.3008242,0.28422797,0.25854167,0.21281677
51.8172,-106.6311,51.018,-103.792,D,2022,05,04,2022-05-04,323.1,76,12.8,302.0,0,1.5996706,2.3112297,276.34793,276.96027,278.2814,271.59882,273.1643,2.9999847,0.0,0.28239238,0.2888978,0.22014673,0.23376012
52.3019,-105.4772,51.018,-103.792,D,2022,05,04,2022-05-04,310.0,53,6.5,289.8,0,1.5996706,2.3112297,276.34793,276.96027,278.2814,271.59882,273.1643,2.9999847,0.0,0.28239238,0.2888978,0.22014673,0.23376012
51.8223,-106.6385,51.018,-103.792,D,2022,05,04,2022-05-04,310.7,23,7.5,283.3,0,1.5996706,2.3112297,276.34793,276.96027,278.2814,271.59882,273.1643,2.9999847,0.0,0.28239238,0.2888978,0.22014673,0.23376012
52.3046,-105.4618,51.018,-103.792,D,2022,05,04,2022-05-04,320.0,75,16.3,289.4,0,1.5996706,2.3112297,276.34793,276.96027,278.2814,271.59882,273.1643,2.9999847,0.0,0.28239238,0.2888978,0.22014673,0.23376012
55.0718,-110.5313,50.432,-109.708,D,2022,05,05,2022-05-05,301.9,49,4.6,287.7,0,1.9765508,2.2782826,281.26416,281.828,282.4833,272.72418,273.45444,2.0,0.0,0.22056322,0.22966583,0.20419061,0.22482108
55.8697,-111.1549,50.432,-109.708,D,2022,05,05,2022-05-05,301.2,37,3.9,289.8,0,1.9765508,2.2782826,281.26416,281.828,282.4833,272.72418,273.45444,2.0,0.0,0.22056322,0.22966583,0.20419061,0.22482108
49.1512,-96.9214,49.007,-88.888,D,2022,05,06,2022-05-06,311.0,68,6.2,293.7,0,-0.30559707,0.7176419,277.6457,274.32596,273.72165,271.5017,272.41504,1.0,0.0,0.24541602,0.25765616,0.28533456,0.24374156
51.5864,-99.92,49.007,-88.888,D,2022,05,06,2022-05-06,331.6,84,27.7,294.5,0,-0.30559707,0.7176419,277.6457,274.32596,273.72165,271.5017,272.41504,1.0,0.0,0.24541602,0.25765616,0.28533456,0.24374156
51.5842,-99.9342,49.007,-88.888,D,2022,05,06,2022-05-06,319.4,71,13.8,294.2,0,-0.30559707,0.7176419,277.6457,274.32596,273.72165,271.5017,272.41504,1.0,0.0,0.24541602,0.25765616,0.28533456,0.24374156
61.7049,-125.9572,49.007,-88.888,D,2022,05,06,2022-05-06,300.2,0,5.8,286.9,0,-0.30559707,0.7176419,277.6457,274.32596,273.72165,271.5017,272.41504,1.0,0.0,0.24541602,0.25765616,0.28533456,0.24374156
51.312,-104.8721,44.909,-74.279,D,2022,05,08,2022-05-08,316.0,73,19.5,299.5,0,-1.6774931,-0.52272594,280.6799,278.68915,278.46674,278.72116,274.40833,1.0,0.0,0.23171884,0.2508573,0.24188578,0.30269188
45.5842,-66.4242,44.271,-66.205,D,2022,05,10,2022-05-10,316.5,47,17.5,294.7,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
45.571,-66.4115,44.271,-66.205,D,2022,05,10,2022-05-10,315.7,31,16.6,295.4,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
45.0702,-71.6593,44.271,-66.205,D,2022,05,10,2022-05-10,319.9,75,13.9,297.1,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
49.9105,-79.3446,44.271,-66.205,D,2022,05,10,2022-05-10,301.7,18,18.7,284.3,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
49.8412,-80.1951,44.271,-66.205,D,2022,05,10,2022-05-10,301.1,24,14.2,285.0,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
49.8501,-80.8695,44.271,-66.205,D,2022,05,10,2022-05-10,301.5,19,12.7,285.7,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
49.8386,-80.8277,44.271,-66.205,D,2022,05,10,2022-05-10,302.0,16,14.1,286.1,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
49.0957,-82.1762,44.271,-66.205,D,2022,05,10,2022-05-10,302.4,22,10.7,286.3,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
47.7568,-81.5027,44.271,-66.205,D,2022,05,10,2022-05-10,301.6,0,11.1,285.2,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
47.9654,-83.5434,44.271,-66.205,D,2022,05,10,2022-05-10,301.5,22,10.8,286.8,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
47.7703,-84.5592,44.271,-66.205,D,2022,05,10,2022-05-10,303.4,37,11.9,286.3,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
47.7255,-84.5895,44.271,-66.205,D,2022,05,10,2022-05-10,302.7,26,11.5,285.5,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
47.6645,-84.9113,44.271,-66.205,D,2022,05,10,2022-05-10,303.5,39,12.5,285.6,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
45.6784,-66.2015,44.271,-66.205,D,2022,05,10,2022-05-10,310.7,55,6.5,296.0,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
45.5538,-66.4759,44.271,-66.205,D,2022,05,10,2022-05-10,308.4,40,5.5,297.0,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
45.5798,-66.423,44.271,-66.205,D,2022,05,10,2022-05-10,323.6,66,16.9,299.9,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
45.5779,-66.4357,44.271,-66.205,D,2022,05,10,2022-05-10,320.0,42,12.8,298.9,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
45.6765,-66.2141,44.271,-66.205,D,2022,05,10,2022-05-10,315.8,73,10.4,298.9,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
47.464,-81.4209,44.271,-66.205,D,2022,05,10,2022-05-10,309.0,68,62.9,287.8,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
47.467,-81.4316,44.271,-66.205,D,2022,05,10,2022-05-10,308.9,68,61.1,288.1,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
48.1804,-81.0164,44.271,-66.205,D,2022,05,10,2022-05-10,301.0,16,10.5,285.6,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
48.6593,-81.3052,44.271,-66.205,D,2022,05,10,2022-05-10,301.6,35,14.4,285.9,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
49.9219,-81.0775,44.271,-66.205,D,2022,05,10,2022-05-10,301.7,24,11.4,287.1,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
46.6244,-80.5702,44.271,-66.205,D,2022,05,10,2022-05-10,312.9,66,28.9,294.1,0,-3.6869366,-4.8032293,281.8337,280.91403,280.2508,279.6821,278.70853,0.0,0.0,0.14522387,0.1536882,0.15896961,0.1725111
